Frequency,Nominal,Min,Max
4237612.6338682305,-12.341643974009248,-12.69900718893863,-12.080773302201715
4336319.312237749,-12.402077310294436,-12.769995576953452,-12.13382697710268
4437325.164504588,-12.464728986272787,-12.843701968371194,-12.18871704947092
4540683.745308589,-12.529734170789432,-12.920256424349112,-12.245568015064652
4646449.856737408,-12.59722869044394,-12.99978141213992,-12.30450828637522
4754679.577383303,-12.667347320274766,-13.08238860223641,-12.365669394721163
4865430.292076752,-12.740221699106536,-13.168175260244503,-12.429184936475195
4978760.722312642,-12.8159778395454,-13.257220282601978,-12.49518922306087
5094730.957385193,-12.89473321477759,-13.349579963915998,-12.563815594401992
5213402.486248085,-12.976593422838889,-13.44528362847242,-12.635194358351452
5334838.230116726,-13.061648454840775,-13.544329306357351,-12.709450325351627
5459102.575829906,-13.14996862719819,-13.646679680693333,-12.786699919385725
5586261.409988557,-13.241600278722336,-13.75225856990815,-12.867047864362629
5716382.153889695,-13.33656137968566,-13.860948229545142,-12.950583470423629
5849533.799274088,-13.434837248054166,-13.972587753524087,-13.03737657774944
5985786.94490659,-13.536376612481153,-14.086972818216138,-13.127473255872072
6125213.834008537,-13.641088295041962,-14.203856941242977,-13.220891402525831
6267888.392562066,-13.74883880066147,-14.322954323410393,-13.31761643424916
6413886.268506642,-13.859451086643114,-14.443944216466688,-13.417597305871098
6563284.871848603,-13.972704738803321,-14.566476627756813,-13.52074313046624
6716163.415704963,-14.088337699061409,-14.690179055663966,-13.626920686985967
6872602.958303262,-14.20604957784879,-14.814663867127772,-13.735953091408959
7032686.445959707,-14.325506455315232,-14.93953589545151,-13.847619862853472
