Frequency,Nominal,Min,Max
1982080.3440227753,-10.477872925828189,-10.6018984880764,-10.37619729310331
2028248.9261759322,-10.506417083735158,-10.633172631899024,-10.403440945856977
2075492.912756796,-10.535151488597258,-10.664890276791025,-10.430698709326125
2123837.3531524,-10.56412528921101,-10.697114963768055,-10.458010495368645
2173307.8802249557,-10.59339007546585,-10.729913596426556,-10.485417968808271
2223930.7239027377,-10.623000059569758,-10.763356639359797,-10.512964696281092
2275732.725087536,-10.653012263423161,-10.797518312556647,-10.540696302557592
2328741.3498860593,-10.683486711114806,-10.832476777423567,-10.568660634347822
2382984.7041728282,-10.714486625080843,-10.868314308885976,-10.596907931446712
2438491.548492281,-10.746078623928813,-10.90511744660547,-10.625491004881134
2495291.313307996,-10.778332919261093,-10.94297711666616,-10.654465421470045
2553414.114607112,-10.811323508012796,-10.981988713111441,-10.683889693890954
2612890.769868224,-10.845128355820826,-11.022252126436278,-10.713825474945525
2673752.814401218,-10.87982956573478,-11.063871703558963,-10.744337754216627
2736032.51806771,-10.915513525137245,-11.106956120935362,-10.775495054688509
2799762.9023909536,-10.952271022032336,-11.15161814939999,-10.80736962613774
2864977.7580642877,-10.990197319863729,-11.19797428613847,-10.840037631169478
2931711.6628674115,-11.029392177722313,-11.246144226104558,-10.873579318643294
2999999.999999979,-11.06995980020169,-11.29625014247811,-10.908079177876036
3069878.976842241,-11.112008698285313,-11.348415743823306,-10.94362606539719
3141385.6441526767,-11.155651439570054,-11.40276507499392,-10.980313294139433
3214557.9157127966,-11.201004262970562,-11.45942103023945,-11.018238672755885
3289434.5884295315,-11.248186530006098,-11.518503551229074,-11.057504480261752
3366055.362905866,-11.297319982143167,-11.580127490766321,-11.098217358420529
3444460.864490623,-11.348527771871574,-11.644400135765645,-11.140488101286333
3524692.6648185626,-11.401933234786082,-11.711418401413493,-11.184431318177102
3606793.303852212,-11.457658371637798,-11.781265732794381,-11.230164943258597
3690806.312437117,-11.515822013952716,-11.85400878043701,-11.277809562127189
3776776.2353824736,-11.576537655324852,-11.929693951079738,-11.327487523663367
3864748.655079373,-11.639910943812158,-12.008343972080162,-11.379321804494682
3954770.215669192,-11.706036849768797,-12.08995464352547,-11.433434594310137
4046888.6477749306,-11.774996548328284,-12.17449198118837,-11.48994557380394
4141152.793808623,-11.84685408632687,-12.261889970175835,-11.548969864102553
4237612.6338682305,-11.921652938461516,-12.352049147698237,-11.610615638086829
4336319.312237749,-11.999412594395524,-12.444836209435511,-11.67498140090497
4437325.164504588,-12.080125353467032,-12.540084785716887,-11.742152969726448
4540683.745308589,-12.163753531504334,-12.637597463008767,-11.812200211390913
4646449.856737408,-12.250227299187117,-12.737149038788875,-11.885173630166602
4754679.577383303,-12.339443367816033,-12.838490902806331,-11.961100934293038
4865430.292076752,-12.431264712119372,-12.941356345761802,-12.03998374594122
4978760.722312642,-12.525521469410643,-13.045466518134578,-12.121794649975175
5094730.957385193,-12.622013082234421,-13.150536705751499,-12.206474796817549
5213402.486248085,-12.720511663660748,-13.256282560146774,-12.293932278050427
5334838.230116726,-12.820766469769758,-13.362425922936856,-12.384041475366384
5459102.575829906,-12.922509273302872,-13.46869991370749,-12.476643541652361
5586261.409988557,-13.02546035623228,-13.574853007620925,-12.571548108229033
5716382.153889695,-13.12933478529299,-13.680651907889384,-12.668536229303196
5849533.799274088,-13.233848608428877,-13.78588311378559,-12.767364481668302
5985786.94490659,-13.33872461355805,-13.890353189832226,-12.867770044882695
6125213.834008537,-13.443697323359157,-13.993887847669479,-12.969476505116997
6267888.392562066,-13.548516958245706,-14.096330049332156,-13.07220006359209
6413886.268506642,-13.652952180097175,-14.197537419688707,-13.175655794239496
6563284.871848603,-13.756791525926145,-14.297379308059224,-13.279563587952186
6716163.415704963,-13.859843546190051,-14.395733858158028,-13.38365344278366
6872602.958303262,-13.961935768182897,-14.492485428256787,-13.487669808751921
7032686.445959707,-14.06291270124947,-14.587522650460174,-13.591374768890276
