Frequency,Nominal,Min,Max
3690806.312437117,-659.8079990233344,-679.1846734300608,-646.1708900621709
3776776.2353824736,-663.2867490243877,-683.5211142796165,-649.0172275930071
3864748.655079373,-666.9177709885754,-688.0274285415561,-651.9871131187374
3954770.215669192,-670.7065063163698,-692.7033755786011,-655.0875475928415
4046888.6477749306,-674.6576060003227,-697.5470082379576,-658.3253882139867
4141152.793808623,-678.7747396538426,-702.5545441448702,-661.7072309368522
4237612.6338682305,-683.060398193581,-707.7202845012746,-665.2392736109686
4336319.312237749,-687.5156982949891,-713.0365915322402,-668.9271601655881
4437325.164504588,-692.1401987426427,-718.4939329577929,-672.7758075623314
4540683.745308589,-696.9317403925487,-724.0809978156389,-676.7892188762381
4646449.856737408,-701.886322319367,-729.7848829517159,-680.9702877887258
4754679.577383303,-706.9980265165534,-735.5913440479047,-685.3206018649769
4865430.292076752,-712.2590020143523,-741.485099786997,-689.8402540485431
4978760.722312642,-717.6595163977311,-747.4501732683366,-694.5276735678385
5094730.957385193,-723.188078570944,-753.4702515714338,-699.3794885904546
5213402.486248085,-728.8316315746982,-759.529042729288,-704.3904331519432
5334838.230116726,-734.5758088406469,-765.6106094404856,-709.553309853459
5459102.575829906,-740.405242078923,-771.6996605836553,-714.8590174258362
5586261.409988557,-746.3039046270794,-777.781784847151,-720.2966485471978
5716382.153889695,-752.2554710115892,-783.8436153096592,-725.8536585476512
5849533.799274088,-758.2436719780522,-789.872919280584,-731.5161003048256
5985786.94490659,-764.2526244441462,-795.8586137234669,-737.2689153166443
6125213.834008537,-770.2671176798012,-801.7907126508726,-743.096266237285
6267888.392562066,-776.2728403689027,-807.6602184501721,-748.9818925944732
6413886.268506642,-782.2565378135043,-813.45897362722,-754.9094693270117
6563284.871848603,-788.2060940769037,-819.1794924494668,-760.8629473652649
6716163.415704963,-794.1105399083222,-824.8147930660363,-766.8268567372377
6872602.958303262,-799.9599933496249,-830.3582496939594,-772.7865555075073
7032686.445959707,-805.7455454425145,-835.8034814228604,-778.7284120380075
